0.5150722789115646,0.6890625,0.3606235618160297,0.01099340145032945,0.00344491580066734,6.548484536276235e-05,3.090245333292716e-08,6.7425635724221104e-06,-3.5252125052121602e-09,0.003125,0.003125,0.003125,0.003125
0.2831304347826087,0.828,0.7658915051351671,0.029406950718744832,0.0771162727461178,0.0026684343136127806,8.582996115171793e-06,-0.0001386883210671703,3.730409051328444e-05,0.008,0.008,0.008,0.008
0.22007753856306195,0.4209354120267261,1.2773359399030193,0.5095619259814607,0.22697691543135512,0.04873242709620901,-0.0007382281578597014,-0.01153533936369784,0.005071839104506667,0.004464285714285714,0.0044444444444444444,0.004464285714285714,0.0044444444444444444
0.22187037842540236,0.981404958677686,0.8004205129602833,0.0844240714743091,0.027827032378684665,0.027133752666303336,0.000254933446954129,0.0061602924066234055,0.0007006487623462289,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.004132231404958678
0.26064521986502437,0.7360308285163777,0.7383271336186719,0.061914651109744034,0.06209278735119197,0.02007126212572464,0.0007060155555154837,-0.003843122404837807,6.010917555566612e-05,0.003861003861003861,0.0038461538461538464,0.003861003861003861,0.0038461538461538464
0.27075471698113207,0.6367924528301887,0.8528801566510495,0.04559199682140507,0.05765038855545474,0.005754184509653529,-2.1249529930234137e-05,-7.607126413179417e-05,0.00010262690722419935,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943
0.2040846043117579,0.7096219931271478,1.0830626762097353,0.04516938143379388,0.17667024860418223,0.004410925804006111,-0.00011022137130009772,-0.0003484813329625141,-5.4891858621435175e-05,0.001718213058419244,0.001718213058419244,0.001718213058419244,0.001718213058419244
0.2378986866791745,0.6307692307692307,1.0808258538459867,0.15254089345914937,0.26426099141125026,0.08311838826471453,-0.005878209070852822,-0.01543124606203352,0.010825671141881621,0.03125,0.030303030303030304,0.03125,0.030303030303030304
0.31171875,1.25,0.7469300445666966,0.13743032655941875,0.088496563607985,0.008223379082172369,6.09539051374323e-05,0.000496832541602147,0.00021330105037557271,0.0625,0.0625,0.0625,0.0625
0.3769789397240378,1.3235294117647058,0.46681604380130864,0.061472272084623955,0.02005091177318398,0.0018442974935824231,3.9973138385354615e-06,-7.190935260425403e-05,1.047883394099198e-05,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
0.21348684210526317,2.1052631578947367,0.9949286369830224,0.677398614190452,0.10466257385896208,0.05075799610352666,0.0036939065879708437,0.037915619451751106,-0.00020480555829460734,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
0.3780487804878049,1.0789473684210527,0.5101387946563762,0.038512737824325224,0.03364515168443022,0.00425989909741672,4.479599337800646e-05,0.00043208294911187457,2.4376210734896572e-05,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
0.20368613633283641,0.8980891719745223,1.1104007231598296,0.004922561891182353,0.2835358447067332,0.027189502452385793,-0.0018355829576533456,-0.00035853938248406943,0.0015263705450892383,0.01282051282051282,0.012658227848101266,0.01282051282051282,0.012658227848101266
0.2078559738134206,0.2765957446808511,2.0847399357200294,3.216295282625518,1.1666946635958133,0.20032358375462425,-0.07354122547929272,-0.30404210621912253,0.06301286862491103,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085
0.2751881876085698,0.8407643312101911,0.8298337660206152,0.02808982971389957,0.09120357947111231,0.021599169118229858,-0.00025145855954764225,0.003136556814739856,0.0009250862003257646,0.01282051282051282,0.012658227848101266,0.01282051282051282,0.012658227848101266
0.20417582852954577,0.8987341772151899,1.106926424874932,0.005813099545833738,0.2765447763630041,0.025996914110118674,-0.0016774813123854974,-0.0005605378756219117,0.001429991948604103,0.00847457627118644,0.008403361344537815,0.00847457627118644,0.008403361344537815
0.1919191919191919,0.5454545454545454,1.43301088045647,0.7554918741874042,0.587505378917814,0.12409905860599402,-0.021058154884554064,-0.0724203848106056,0.02606516154142228,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
0.21841606669192876,1.2492307692307691,0.9440790380017523,0.1492498938792088,0.45288070685578774,0.1431564085847682,0.035877775632948306,0.03555583923878212,0.006438352526872887,0.006172839506172839,0.006134969325153374,0.006172839506172839,0.006134969325153374
0.28663594470046083,1.1290322580645162,0.7056711765278664,0.0636841694307629,0.07277944584190632,0.0015355557800534158,-1.4365888743220788e-06,-0.0002306142782349201,1.6169456708997586e-05,0.06666666666666667,0.0625,0.06666666666666667,0.0625
0.2791696492483894,1.1545454545454545,0.8532860389082758,0.11874175368606676,0.09162536725643189,0.0014103545339447445,1.3100849613776556e-05,-0.00019075259059095654,-9.241627988130051e-06,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818
0.14527458492975734,1.0740740740740742,1.4105956837510996,0.41984128892583583,0.7842502209390942,0.22445930827972568,0.05707992976733155,0.033258372013301694,-0.07490484440744284,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035
